Player,Player-additional,Wt.
Héctor Rondón,rondohe01,225.0
Héctor Rondón,rondohe01,225.0
Héctor Rondón,rondohe01,225.0
Héctor Rondón,rondohe01,225.0
Héctor Rondón,rondohe01,225.0
Francisco Rosario,rosarfr01,225.0
Francisco Rosario,rosarfr01,225.0
Luis Santos,santolu01,225.0
Luis Santos,santolu01,225.0
José Suarez,suarejo01,225.0
José Suarez,suarejo01,225.0
José Suarez,suarejo01,225.0
José Suarez,suarejo01,225.0
José Suarez,suarejo01,225.0
José Suarez,suarejo01,225.0
Julio Urías,uriasju01,225.0
Julio Urías,uriasju01,225.0
Julio Urías,uriasju01,225.0
Julio Urías,uriasju01,225.0
Julio Urías,uriasju01,225.0
Julio Urías,uriasju01,225.0
Julio Urías,uriasju01,225.0
Julio Urías,uriasju01,225.0
César Valdez,valdece01,225.0
César Valdez,valdece01,225.0
César Valdez,valdece01,225.0
César Valdez,valdece01,225.0
César Valdez,valdece01,225.0
Chien-Ming Wang,wangch01,225.0
Chien-Ming Wang,wangch01,225.0
Chien-Ming Wang,wangch01,225.0
Chien-Ming Wang,wangch01,225.0
Chien-Ming Wang,wangch01,225.0
Chien-Ming Wang,wangch01,225.0
Chien-Ming Wang,wangch01,225.0
Chien-Ming Wang,wangch01,225.0
Chien-Ming Wang,wangch01,225.0
Shun Yamaguchi,yamagsh01,225.0
Carlos Carrasco,carraca01,224.0
Carlos Carrasco,carraca01,224.0
Carlos Carrasco,carraca01,224.0
Carlos Carrasco,carraca01,224.0
Carlos Carrasco,carraca01,224.0
Carlos Carrasco,carraca01,224.0
Carlos Carrasco,carraca01,224.0
Carlos Carrasco,carraca01,224.0
Carlos Carrasco,carraca01,224.0
Carlos Carrasco,carraca01,224.0
Carlos Carrasco,carraca01,224.0
Carlos Carrasco,carraca01,224.0
Carlos Carrasco,carraca01,224.0
Carlos Carrasco,carraca01,224.0
Carlos Carrasco,carraca01,224.0
Miguel Díaz,diazmi02,224.0
Miguel Díaz,diazmi02,224.0
Miguel Díaz,diazmi02,224.0
Miguel Díaz,diazmi02,224.0
Miguel Díaz,diazmi02,224.0
Miguel Díaz,diazmi02,224.0
Miguel Díaz,diazmi02,224.0
Alexis Díaz,diazal03,224.0
Alexis Díaz,diazal03,224.0
Alexis Díaz,diazal03,224.0
Mauricio Llovera,llovema01,224.0
Mauricio Llovera,llovema01,224.0
Mauricio Llovera,llovema01,224.0
Mauricio Llovera,llovema01,224.0
Adrián Morejón,morejad01,224.0
Adrián Morejón,morejad01,224.0
Adrián Morejón,morejad01,224.0
Adrián Morejón,morejad01,224.0
Adrián Morejón,morejad01,224.0
Adrián Morejón,morejad01,224.0
Jack O'Loughlin,olougja01,223.0
Hector Perez,perezhe02,223.0
Hector Perez,perezhe02,223.0
Joely Rodríguez,rodrijo06,223.0
Joely Rodríguez,rodrijo06,223.0
Joely Rodríguez,rodrijo06,223.0
Joely Rodríguez,rodrijo06,223.0
Joely Rodríguez,rodrijo06,223.0
Joely Rodríguez,rodrijo06,223.0
Joely Rodríguez,rodrijo06,223.0
Warwick Saupold,saupowa01,223.0
Warwick Saupold,saupowa01,223.0
Warwick Saupold,saupowa01,223.0
Humberto Castellanos,castehu01,222.0
Humberto Castellanos,castehu01,222.0
Humberto Castellanos,castehu01,222.0
Luis Cessa,cessalu01,222.0
Luis Cessa,cessalu01,222.0
Luis Cessa,cessalu01,222.0
Luis Cessa,cessalu01,222.0
Luis Cessa,cessalu01,222.0
Luis Cessa,cessalu01,222.0
Luis Cessa,cessalu01,222.0
Luis Cessa,cessalu01,222.0
Arcenio León,leonar02,222.0
Andrés Muñoz,munozan01,222.0
Andrés Muñoz,munozan01,222.0
Andrés Muñoz,munozan01,222.0
Andrés Muñoz,munozan01,222.0
Andrés Muñoz,munozan01,222.0
Jesen Therrien,dygesje01,221.0
Ubaldo Jiménez,jimenub01,221.0
Ubaldo Jiménez,jimenub01,221.0
Ubaldo Jiménez,jimenub01,221.0
Ubaldo Jiménez,jimenub01,221.0
Ubaldo Jiménez,jimenub01,221.0
Ubaldo Jiménez,jimenub01,221.0
Ubaldo Jiménez,jimenub01,221.0
Ubaldo Jiménez,jimenub01,221.0
Ubaldo Jiménez,jimenub01,221.0
Ubaldo Jiménez,jimenub01,221.0
Ubaldo Jiménez,jimenub01,221.0
Ubaldo Jiménez,jimenub01,221.0
Miguel Montero,montemi01,221.0
Miguel Montero,montemi01,221.0
Raul Alcántara,alcanra01,220.0
Raul Alcántara,alcanra01,220.0
Luis Atilano,atilalu01,220.0
Michel Báez,baezmi01,220.0
Michel Báez,baezmi01,220.0
Michel Báez,baezmi01,220.0
Ryan Braun,braunry01,220.0
Ryan Braun,braunry01,220.0
Pete Craig,craigpe01,220.0
Pete Craig,craigpe01,220.0
Pete Craig,craigpe01,220.0
Nabil Crismatt,crismna01,220.0
Nabil Crismatt,crismna01,220.0
Nabil Crismatt,crismna01,220.0
Nabil Crismatt,crismna01,220.0
Nabil Crismatt,crismna01,220.0
Yu Darvish,darviyu01,220.0
Yu Darvish,darviyu01,220.0
Yu Darvish,darviyu01,220.0
Yu Darvish,darviyu01,220.0
Yu Darvish,darviyu01,220.0
Yu Darvish,darviyu01,220.0
Yu Darvish,darviyu01,220.0
Yu Darvish,darviyu01,220.0
Yu Darvish,darviyu01,220.0
Yu Darvish,darviyu01,220.0
Yu Darvish,darviyu01,220.0
Yu Darvish,darviyu01,220.0
José De León,deleojo03,220.0
José De León,deleojo03,220.0
José De León,deleojo03,220.0
José De León,deleojo03,220.0
José De León,deleojo03,220.0
José De León,deleojo03,220.0
Randall Delgado,delgara01,220.0
Randall Delgado,delgara01,220.0
Randall Delgado,delgara01,220.0
Randall Delgado,delgara01,220.0
Randall Delgado,delgara01,220.0
Randall Delgado,delgara01,220.0
Randall Delgado,delgara01,220.0
Randall Delgado,delgara01,220.0
Jeff Francis,francje01,220.0
Jeff Francis,francje01,220.0
Jeff Francis,francje01,220.0
Jeff Francis,francje01,220.0
Jeff Francis,francje01,220.0
Jeff Francis,francje01,220.0
Jeff Francis,francje01,220.0
Jeff Francis,francje01,220.0
Jeff Francis,francje01,220.0
Jeff Francis,francje01,220.0
Jeff Francis,francje01,220.0
Carlos Gómez,gomezca01,220.0
Jandel Gustave,gustaja01,220.0
Jandel Gustave,gustaja01,220.0
Jandel Gustave,gustaja01,220.0
Jandel Gustave,gustaja01,220.0
Jandel Gustave,gustaja01,220.0
Jim Henderson,hendeji01,220.0
Jim Henderson,hendeji01,220.0
Jim Henderson,hendeji01,220.0
Jim Henderson,hendeji01,220.0
Óscar Henríquez,henrios01,220.0
Óscar Henríquez,henrios01,220.0
Óscar Henríquez,henrios01,220.0
Daysbel Hernández,hernada03,220.0
Daysbel Hernández,hernada03,220.0
Félix Hernández,hernafe02,220.0
Félix Hernández,hernafe02,220.0
Félix Hernández,hernafe02,220.0
Félix Hernández,hernafe02,220.0
Félix Hernández,hernafe02,220.0
Félix Hernández,hernafe02,220.0
Félix Hernández,hernafe02,220.0
Félix Hernández,hernafe02,220.0
Félix Hernández,hernafe02,220.0
Félix Hernández,hernafe02,220.0
Félix Hernández,hernafe02,220.0
Félix Hernández,hernafe02,220.0
Félix Hernández,hernafe02,220.0
Félix Hernández,hernafe02,220.0
Félix Hernández,hernafe02,220.0
Roberto Hernández,hernaro01,220.0
Roberto Hernández,hernaro01,220.0
Roberto Hernández,hernaro01,220.0
Roberto Hernández,hernaro01,220.0
Roberto Hernández,hernaro01,220.0
Roberto Hernández,hernaro01,220.0
Roberto Hernández,hernaro01,220.0
Roberto Hernández,hernaro01,220.0
Roberto Hernández,hernaro01,220.0
Roberto Hernández,hernaro01,220.0
Roberto Hernández,hernaro01,220.0
Roberto Hernández,hernaro01,220.0
Roberto Hernández,hernaro01,220.0
Roberto Hernández,hernaro01,220.0
Roberto Hernández,hernaro01,220.0
Roberto Hernández,hernaro01,220.0
Roberto Hernández,hernaro01,220.0
Kelvin Herrera,herreke01,220.0
Kelvin Herrera,herreke01,220.0
Kelvin Herrera,herreke01,220.0
Kelvin Herrera,herreke01,220.0
Kelvin Herrera,herreke01,220.0
Kelvin Herrera,herreke01,220.0
Kelvin Herrera,herreke01,220.0
Kelvin Herrera,herreke01,220.0
Kelvin Herrera,herreke01,220.0
Kelvin Herrera,herreke01,220.0
Peter Hoy,hoype01,220.0
Francisco Liriano,liriafr01,220.0
Francisco Liriano,liriafr01,220.0
Francisco Liriano,liriafr01,220.0
Francisco Liriano,liriafr01,220.0
Francisco Liriano,liriafr01,220.0
Francisco Liriano,liriafr01,220.0
Francisco Liriano,liriafr01,220.0
Francisco Liriano,liriafr01,220.0
Francisco Liriano,liriafr01,220.0
Francisco Liriano,liriafr01,220.0
Francisco Liriano,liriafr01,220.0
Francisco Liriano,liriafr01,220.0
Francisco Liriano,liriafr01,220.0
Francisco Liriano,liriafr01,220.0
Javier López,lopezja02,220.0
Javier López,lopezja02,220.0
Javier López,lopezja02,220.0
Javier López,lopezja02,220.0
Javier López,lopezja02,220.0
Javier López,lopezja02,220.0
Javier López,lopezja02,220.0
Javier López,lopezja02,220.0
Javier López,lopezja02,220.0
Javier López,lopezja02,220.0
Javier López,lopezja02,220.0
Javier López,lopezja02,220.0
Javier López,lopezja02,220.0
Javier López,lopezja02,220.0
Trystan Magnuson,magnutr01,220.0
Isidro Márquez,marquis01,220.0
David Martínez,martida02,220.0
David Martínez,martida02,220.0
Tom Mastny,mastnto01,220.0
Tom Mastny,mastnto01,220.0
Tom Mastny,mastnto01,220.0
Marcos Mateo,mateoma01,220.0
Marcos Mateo,mateoma01,220.0
Marcos Mateo,mateoma01,220.0
Peter Moylan,moylape01,220.0
Peter Moylan,moylape01,220.0
Peter Moylan,moylape01,220.0
Peter Moylan,moylape01,220.0
Peter Moylan,moylape01,220.0
Peter Moylan,moylape01,220.0
Peter Moylan,moylape01,220.0
Peter Moylan,moylape01,220.0
Peter Moylan,moylape01,220.0
Peter Moylan,moylape01,220.0
Peter Moylan,moylape01,220.0
Peter Moylan,moylape01,220.0
Edward Mujica,mujiced01,220.0
Edward Mujica,mujiced01,220.0
Edward Mujica,mujiced01,220.0
Edward Mujica,mujiced01,220.0
Edward Mujica,mujiced01,220.0
Edward Mujica,mujiced01,220.0
Edward Mujica,mujiced01,220.0
Edward Mujica,mujiced01,220.0
Edward Mujica,mujiced01,220.0
Edward Mujica,mujiced01,220.0
Edward Mujica,mujiced01,220.0
Fernando Nieve,nievefe01,220.0
Fernando Nieve,nievefe01,220.0
Fernando Nieve,nievefe01,220.0
Fernando Nieve,nievefe01,220.0
Héctor Noesí,noesihe01,220.0
Héctor Noesí,noesihe01,220.0
Héctor Noesí,noesihe01,220.0
Héctor Noesí,noesihe01,220.0
Héctor Noesí,noesihe01,220.0
Héctor Noesí,noesihe01,220.0
Joel Payamps,payamjo01,220.0
Joel Payamps,payamjo01,220.0
Joel Payamps,payamjo01,220.0
Joel Payamps,payamjo01,220.0
Joel Payamps,payamjo01,220.0
Joel Payamps,payamjo01,220.0
Félix Peña,penafe01,220.0
Félix Peña,penafe01,220.0
Félix Peña,penafe01,220.0
Félix Peña,penafe01,220.0
Félix Peña,penafe01,220.0
Félix Peña,penafe01,220.0
Eury Pérez,perezeu02,220.0
Sidney Ponson,ponsosi01,220.0
Sidney Ponson,ponsosi01,220.0
Sidney Ponson,ponsosi01,220.0
Sidney Ponson,ponsosi01,220.0
Sidney Ponson,ponsosi01,220.0
Sidney Ponson,ponsosi01,220.0
Sidney Ponson,ponsosi01,220.0
Sidney Ponson,ponsosi01,220.0
Sidney Ponson,ponsosi01,220.0
Sidney Ponson,ponsosi01,220.0
Sidney Ponson,ponsosi01,220.0
Sidney Ponson,ponsosi01,220.0
Zach Pop,popza01,220.0
Zach Pop,popza01,220.0
Zach Pop,popza01,220.0
Zach Pop,popza01,220.0
Ariel Prieto,prietar01,220.0
Ariel Prieto,prietar01,220.0
Ariel Prieto,prietar01,220.0
Ariel Prieto,prietar01,220.0
Ariel Prieto,prietar01,220.0
Ariel Prieto,prietar01,220.0
Jose Quintana,quintjo01,220.0
Jose Quintana,quintjo01,220.0
Jose Quintana,quintjo01,220.0
Jose Quintana,quintjo01,220.0
Jose Quintana,quintjo01,220.0
Jose Quintana,quintjo01,220.0
Jose Quintana,quintjo01,220.0
Jose Quintana,quintjo01,220.0
Jose Quintana,quintjo01,220.0
Jose Quintana,quintjo01,220.0
Jose Quintana,quintjo01,220.0
Jose Quintana,quintjo01,220.0
Jose Quintana,quintjo01,220.0
Erasmo Ramírez,ramirer02,220.0
Erasmo Ramírez,ramirer02,220.0
Erasmo Ramírez,ramirer02,220.0
Erasmo Ramírez,ramirer02,220.0
Erasmo Ramírez,ramirer02,220.0
Erasmo Ramírez,ramirer02,220.0
Erasmo Ramírez,ramirer02,220.0
Erasmo Ramírez,ramirer02,220.0
Erasmo Ramírez,ramirer02,220.0
Erasmo Ramírez,ramirer02,220.0
Erasmo Ramírez,ramirer02,220.0
Erasmo Ramírez,ramirer02,220.0
Erasmo Ramírez,ramirer02,220.0
JC Ramírez,ramirjc01,220.0
JC Ramírez,ramirjc01,220.0
JC Ramírez,ramirjc01,220.0
JC Ramírez,ramirjc01,220.0
JC Ramírez,ramirjc01,220.0
JC Ramírez,ramirjc01,220.0
José Ramírez,ramirjo02,220.0
José Ramírez,ramirjo02,220.0
José Ramírez,ramirjo02,220.0
José Ramírez,ramirjo02,220.0
José Ramírez,ramirjo02,220.0
Scott Richmond,richmsc01,220.0
Scott Richmond,richmsc01,220.0
Scott Richmond,richmsc01,220.0
Scott Richmond,richmsc01,220.0
Hansel Robles,robleha01,220.0
Hansel Robles,robleha01,220.0
Hansel Robles,robleha01,220.0
Hansel Robles,robleha01,220.0
Hansel Robles,robleha01,220.0
Hansel Robles,robleha01,220.0
Hansel Robles,robleha01,220.0
Hansel Robles,robleha01,220.0
Nerio Rodríguez,rodrine01,220.0
Nerio Rodríguez,rodrine01,220.0
Nerio Rodríguez,rodrine01,220.0
Nerio Rodríguez,rodrine01,220.0
Nerio Rodríguez,rodrine01,220.0
Francisco Rodríguez,rodrifr04,220.0
Francisco Rodríguez,rodrifr04,220.0
Richard Rodríguez,rodriri05,220.0
Richard Rodríguez,rodriri05,220.0
Richard Rodríguez,rodriri05,220.0
Richard Rodríguez,rodriri05,220.0
Richard Rodríguez,rodriri05,220.0
Ricardo Rodríguez,rodriri04,220.0
Ricardo Rodríguez,rodriri04,220.0
Ricardo Sánchez,sanchri01,220.0
Atahualpa Severino,severat01,220.0
Harvey Shank,shankha01,220.0
José Soriano,soriajo02,220.0
José Soriano,soriajo02,220.0
Jorge Sosa,sosajo02,220.0
Jorge Sosa,sosajo02,220.0
Jorge Sosa,sosajo02,220.0
Jorge Sosa,sosajo02,220.0
Jorge Sosa,sosajo02,220.0
Jorge Sosa,sosajo02,220.0
Jorge Sosa,sosajo02,220.0
Jorge Sosa,sosajo02,220.0
Jorge Sosa,sosajo02,220.0
Pedro Strop,stroppe01,220.0
Pedro Strop,stroppe01,220.0
Pedro Strop,stroppe01,220.0
Pedro Strop,stroppe01,220.0
Pedro Strop,stroppe01,220.0
Pedro Strop,stroppe01,220.0
Pedro Strop,stroppe01,220.0
Pedro Strop,stroppe01,220.0
Pedro Strop,stroppe01,220.0
Pedro Strop,stroppe01,220.0
Pedro Strop,stroppe01,220.0
Pedro Strop,stroppe01,220.0
Pedro Strop,stroppe01,220.0
Amaury Telemaco,telemam01,220.0
Amaury Telemaco,telemam01,220.0
Amaury Telemaco,telemam01,220.0
Amaury Telemaco,telemam01,220.0
Amaury Telemaco,telemam01,220.0
Amaury Telemaco,telemam01,220.0
Amaury Telemaco,telemam01,220.0
Amaury Telemaco,telemam01,220.0
Amaury Telemaco,telemam01,220.0
Lino Urdaneta,urdanli01,220.0
Lino Urdaneta,urdanli01,220.0
Carlos Villanueva,villaca01,220.0
Carlos Villanueva,villaca01,220.0
Carlos Villanueva,villaca01,220.0
Carlos Villanueva,villaca01,220.0
Carlos Villanueva,villaca01,220.0
Carlos Villanueva,villaca01,220.0
Carlos Villanueva,villaca01,220.0
Carlos Villanueva,villaca01,220.0
Carlos Villanueva,villaca01,220.0
Carlos Villanueva,villaca01,220.0
Carlos Villanueva,villaca01,220.0
Edinson Vólquez,volqued01,220.0
Edinson Vólquez,volqued01,220.0
Edinson Vólquez,volqued01,220.0
Edinson Vólquez,volqued01,220.0
Edinson Vólquez,volqued01,220.0
Edinson Vólquez,volqued01,220.0
Edinson Vólquez,volqued01,220.0
Edinson Vólquez,volqued01,220.0
Edinson Vólquez,volqued01,220.0
Edinson Vólquez,volqued01,220.0
Edinson Vólquez,volqued01,220.0
Edinson Vólquez,volqued01,220.0
Edinson Vólquez,volqued01,220.0
Edinson Vólquez,volqued01,220.0
Edinson Vólquez,volqued01,220.0
Huascar Ynoa,ynoahu01,220.0
Huascar Ynoa,ynoahu01,220.0
Huascar Ynoa,ynoahu01,220.0
Huascar Ynoa,ynoahu01,220.0
Ángel Zerpa,zerpaan01,220.0
Ángel Zerpa,zerpaan01,220.0
Ángel Zerpa,zerpaan01,220.0
Ángel Zerpa,zerpaan01,220.0
Sandy Báez,baezsa01,219.0
Sandy Báez,baezsa01,219.0
Jesús Luzardo,luzarje01,218.0
Jesús Luzardo,luzarje01,218.0
Jesús Luzardo,luzarje01,218.0
Jesús Luzardo,luzarje01,218.0
Jesús Luzardo,luzarje01,218.0
Jesús Luzardo,luzarje01,218.0
Luis Perdomo,perdolu02,218.0
Luis Perdomo,perdolu02,218.0
Luis Perdomo,perdolu02,218.0
Luis Perdomo,perdolu02,218.0
Luis Perdomo,perdolu02,218.0
Luis Perdomo,perdolu02,218.0
Héctor Ramírez,ramirhe01,218.0
Héctor Ramírez,ramirhe01,218.0
Luis Severino,severlu01,218.0
Luis Severino,severlu01,218.0
Luis Severino,severlu01,218.0
Luis Severino,severlu01,218.0
Luis Severino,severlu01,218.0
Luis Severino,severlu01,218.0
Luis Severino,severlu01,218.0
Luis Severino,severlu01,218.0
Luis Severino,severlu01,218.0
Masahiro Tanaka,tanakma01,218.0
Masahiro Tanaka,tanakma01,218.0
Masahiro Tanaka,tanakma01,218.0
Masahiro Tanaka,tanakma01,218.0
Masahiro Tanaka,tanakma01,218.0
Masahiro Tanaka,tanakma01,218.0
Masahiro Tanaka,tanakma01,218.0
Lewis Thorpe,thorple01,218.0
Lewis Thorpe,thorple01,218.0
Lewis Thorpe,thorple01,218.0
Hector Velázquez,velazhe01,218.0
Hector Velázquez,velazhe01,218.0
Hector Velázquez,velazhe01,218.0
Edward Cabrera,cabreed02,217.0
Edward Cabrera,cabreed02,217.0
Edward Cabrera,cabreed02,217.0
Edward Cabrera,cabreed02,217.0
José Herrera,herrejo04,217.0
Roberto Osuna,osunaro01,217.0
Roberto Osuna,osunaro01,217.0
Roberto Osuna,osunaro01,217.0
Roberto Osuna,osunaro01,217.0
Roberto Osuna,osunaro01,217.0
Roberto Osuna,osunaro01,217.0
Ranger Suárez,suarera01,217.0
Ranger Suárez,suarera01,217.0
Ranger Suárez,suarera01,217.0
Ranger Suárez,suarera01,217.0
Ranger Suárez,suarera01,217.0
Ranger Suárez,suarera01,217.0
Ranger Suárez,suarera01,217.0
Luis Torrens,torrelu01,217.0
Luis de los Santos,deloslu02,216.0
Yennsy Díaz,diazye01,216.0
Yennsy Díaz,diazye01,216.0
Merandy González,gonzame01,216.0
Wander Suero,suerowa01,216.0
Wander Suero,suerowa01,216.0
Wander Suero,suerowa01,216.0
Wander Suero,suerowa01,216.0
Wander Suero,suerowa01,216.0
Wander Suero,suerowa01,216.0
Manny Acosta,acostma01,215.0
Manny Acosta,acostma01,215.0
Manny Acosta,acostma01,215.0
Manny Acosta,acostma01,215.0
Manny Acosta,acostma01,215.0
Manny Acosta,acostma01,215.0
Ed Acosta,acosted01,215.0
Ed Acosta,acosted01,215.0
Ed Acosta,acosted01,215.0
Hanser Alberto,alberha01,215.0
Hanser Alberto,alberha01,215.0
Hanser Alberto,alberha01,215.0
Hanser Alberto,alberha01,215.0
Aaron Altherr,altheaa01,215.0
Pedro Araújo,araujpe01,215.0
Pedro Araújo,araujpe01,215.0
Rolando Arrojo,arrojro01,215.0
Rolando Arrojo,arrojro01,215.0
Rolando Arrojo,arrojro01,215.0
Rolando Arrojo,arrojro01,215.0
Rolando Arrojo,arrojro01,215.0
Jordan Balazovic,balazjo02,215.0
Manny Bañuelos,banuema01,215.0
Manny Bañuelos,banuema01,215.0
Manny Bañuelos,banuema01,215.0
Prelander Berroa,berropr01,215.0
Prelander Berroa,berropr01,215.0
Rafael Betancourt,betanra01,215.0
Rafael Betancourt,betanra01,215.0
Rafael Betancourt,betanra01,215.0
Rafael Betancourt,betanra01,215.0
Rafael Betancourt,betanra01,215.0
Rafael Betancourt,betanra01,215.0
Rafael Betancourt,betanra01,215.0
Rafael Betancourt,betanra01,215.0
Rafael Betancourt,betanra01,215.0
Rafael Betancourt,betanra01,215.0
Rafael Betancourt,betanra01,215.0
Rafael Betancourt,betanra01,215.0
Jeff Bronkey,bronkje01,215.0
Jeff Bronkey,bronkje01,215.0
Jeff Bronkey,bronkje01,215.0
Leonel Campos,campole01,215.0
Leonel Campos,campole01,215.0
Leonel Campos,campole01,215.0
Leonel Campos,campole01,215.0
Jhoulys Chacín,chacijh01,215.0
Jhoulys Chacín,chacijh01,215.0
Jhoulys Chacín,chacijh01,215.0
Jhoulys Chacín,chacijh01,215.0
Jhoulys Chacín,chacijh01,215.0
Jhoulys Chacín,chacijh01,215.0
Jhoulys Chacín,chacijh01,215.0
Jhoulys Chacín,chacijh01,215.0
Jhoulys Chacín,chacijh01,215.0
Jhoulys Chacín,chacijh01,215.0
Jhoulys Chacín,chacijh01,215.0
Jhoulys Chacín,chacijh01,215.0
Jhoulys Chacín,chacijh01,215.0
Jhoulys Chacín,chacijh01,215.0
Bruce Chen,chenbr01,215.0
Bruce Chen,chenbr01,215.0
Bruce Chen,chenbr01,215.0
Bruce Chen,chenbr01,215.0
Bruce Chen,chenbr01,215.0
Bruce Chen,chenbr01,215.0
Bruce Chen,chenbr01,215.0
Bruce Chen,chenbr01,215.0
Bruce Chen,chenbr01,215.0
Bruce Chen,chenbr01,215.0
Bruce Chen,chenbr01,215.0
Bruce Chen,chenbr01,215.0
Bruce Chen,chenbr01,215.0
Bruce Chen,chenbr01,215.0
Bruce Chen,chenbr01,215.0
Bruce Chen,chenbr01,215.0
Bruce Chen,chenbr01,215.0
Carlos Contreras,contrca01,215.0
Carlos Contreras,contrca01,215.0
Daniel Corcino,corcida01,215.0
Daniel Corcino,corcida01,215.0
Jesse Crain,crainje01,215.0
Jesse Crain,crainje01,215.0
Jesse Crain,crainje01,215.0
Jesse Crain,crainje01,215.0
Jesse Crain,crainje01,215.0
Jesse Crain,crainje01,215.0
Jesse Crain,crainje01,215.0
Jesse Crain,crainje01,215.0
Jesse Crain,crainje01,215.0
Jesse Crain,crainje01,215.0
Francisco Cruceta,crucefr01,215.0
Francisco Cruceta,crucefr01,215.0
Francisco Cruceta,crucefr01,215.0
William Cuevas,cuevawi01,215.0
William Cuevas,cuevawi01,215.0
William Cuevas,cuevawi01,215.0
Jorge De La Rosa,rosajo01,215.0
Jorge De La Rosa,rosajo01,215.0
Jorge De La Rosa,rosajo01,215.0
Jorge De La Rosa,rosajo01,215.0
Jorge De La Rosa,rosajo01,215.0
Jorge De La Rosa,rosajo01,215.0
Jorge De La Rosa,rosajo01,215.0
Jorge De La Rosa,rosajo01,215.0
Jorge De La Rosa,rosajo01,215.0
Jorge De La Rosa,rosajo01,215.0
Jorge De La Rosa,rosajo01,215.0
Jorge De La Rosa,rosajo01,215.0
Jorge De La Rosa,rosajo01,215.0
Jorge De La Rosa,rosajo01,215.0
Jorge De La Rosa,rosajo01,215.0
Ryan Dempster,dempsry01,215.0
Ryan Dempster,dempsry01,215.0
Ryan Dempster,dempsry01,215.0
Ryan Dempster,dempsry01,215.0
Ryan Dempster,dempsry01,215.0
Ryan Dempster,dempsry01,215.0
Ryan Dempster,dempsry01,215.0
Ryan Dempster,dempsry01,215.0
Ryan Dempster,dempsry01,215.0
Ryan Dempster,dempsry01,215.0
Ryan Dempster,dempsry01,215.0
Ryan Dempster,dempsry01,215.0
Ryan Dempster,dempsry01,215.0
Ryan Dempster,dempsry01,215.0
Ryan Dempster,dempsry01,215.0
Ryan Dempster,dempsry01,215.0
Sergio Escalona,escalse01,215.0
Sergio Escalona,escalse01,215.0
Raynel Espinal,espinra01,215.0
Raynel Espinal,espinra01,215.0
Junior Fernández,fernaju01,215.0
Junior Fernández,fernaju01,215.0
Junior Fernández,fernaju01,215.0
Junior Fernández,fernaju01,215.0
Pedro Figueroa,figuepe01,215.0
Pedro Figueroa,figuepe01,215.0
Pedro Figueroa,figuepe01,215.0
Dick Fowler,fowledi01,215.0
Dick Fowler,fowledi01,215.0
Dick Fowler,fowledi01,215.0
Dick Fowler,fowledi01,215.0
Dick Fowler,fowledi01,215.0
Dick Fowler,fowledi01,215.0
Dick Fowler,fowledi01,215.0
Dick Fowler,fowledi01,215.0
Dick Fowler,fowledi01,215.0
Dick Fowler,fowledi01,215.0
Jaime García,garcija02,215.0
Jaime García,garcija02,215.0
Jaime García,garcija02,215.0
Jaime García,garcija02,215.0
Jaime García,garcija02,215.0
Jaime García,garcija02,215.0
Jaime García,garcija02,215.0
Jaime García,garcija02,215.0
Jaime García,garcija02,215.0
Jaime García,garcija02,215.0
Rosman García,garciro01,215.0
Rosman García,garciro01,215.0
Jeanmar Gómez,gomezje01,215.0
Jeanmar Gómez,gomezje01,215.0
Jeanmar Gómez,gomezje01,215.0
Jeanmar Gómez,gomezje01,215.0
Jeanmar Gómez,gomezje01,215.0
Jeanmar Gómez,gomezje01,215.0
Jeanmar Gómez,gomezje01,215.0
Jeanmar Gómez,gomezje01,215.0
Jeanmar Gómez,gomezje01,215.0
Jeanmar Gómez,gomezje01,215.0
José Urquidy,urquijo01,215.0
José Urquidy,urquijo01,215.0
José Urquidy,urquijo01,215.0
José Urquidy,urquijo01,215.0
José Urquidy,urquijo01,215.0
Edwin Hurtado,hurtaed01,215.0
Edwin Hurtado,hurtaed01,215.0
Edwin Hurtado,hurtaed01,215.0
Kazuhisa Ishii,ishiika01,215.0
Kazuhisa Ishii,ishiika01,215.0
Kazuhisa Ishii,ishiika01,215.0
Kazuhisa Ishii,ishiika01,215.0
Edwin Jackson,jacksed01,215.0
Edwin Jackson,jacksed01,215.0
Edwin Jackson,jacksed01,215.0
Edwin Jackson,jacksed01,215.0
Edwin Jackson,jacksed01,215.0
Edwin Jackson,jacksed01,215.0
Edwin Jackson,jacksed01,215.0
Edwin Jackson,jacksed01,215.0
Edwin Jackson,jacksed01,215.0
Edwin Jackson,jacksed01,215.0
Edwin Jackson,jacksed01,215.0
Edwin Jackson,jacksed01,215.0
Edwin Jackson,jacksed01,215.0
Edwin Jackson,jacksed01,215.0
Edwin Jackson,jacksed01,215.0
Edwin Jackson,jacksed01,215.0
Edwin Jackson,jacksed01,215.0
César Jiménez,jimence01,215.0
César Jiménez,jimence01,215.0
César Jiménez,jimence01,215.0
César Jiménez,jimence01,215.0
César Jiménez,jimence01,215.0
César Jiménez,jimence01,215.0
Eduardo Jiménez,jimened01,215.0
Dámaso Marté,marteda01,215.0
Dámaso Marté,marteda01,215.0
Dámaso Marté,marteda01,215.0
Dámaso Marté,marteda01,215.0
Dámaso Marté,marteda01,215.0
Dámaso Marté,marteda01,215.0
Dámaso Marté,marteda01,215.0
Dámaso Marté,marteda01,215.0
Dámaso Marté,marteda01,215.0
Dámaso Marté,marteda01,215.0
Dámaso Marté,marteda01,215.0
Russell Martin,martiru01,215.0
